# Mass =     1.605837
# [Fe/H]_init  =     0.133103
# ranom =     0.000000
# age         Radius        logL          logg          Teff          [Fe/H]_surf   Radius_0      Teff_0        logg_0        Xc            
    0.06897944    1.50342202    0.79202992    4.28931379 7431.83203125    0.12997250    1.50342202 7431.83203125    4.28931379    0.69234627
    0.07005848    1.50357413    0.79212683    4.28922558 7431.88134766    0.12997250    1.50357413 7431.88134766    4.28922558    0.69210494
    0.07113752    1.50372756    0.79222447    4.28913784 7431.93017578    0.12997250    1.50372756 7431.93017578    4.28913784    0.69186354
    0.07221656    1.50388253    0.79232240    4.28904819 7431.97509766    0.12997250    1.50388253 7431.97509766    4.28904819    0.69162184
    0.07329559    1.50403869    0.79242051    4.28895712 7432.02392578    0.12997250    1.50403869 7432.02392578    4.28895712    0.69138056
    0.07437464    1.50419629    0.79251850    4.28886747 7432.06494141    0.12997250    1.50419629 7432.06494141    4.28886747    0.69113952
    0.07545367    1.50435483    0.79261589    4.28877497 7432.10546875    0.12997252    1.50435483 7432.10546875    4.28877497    0.69089907
    0.07653271    1.50451434    0.79271311    4.28868389 7432.14648438    0.12997252    1.50451434 7432.14648438    4.28868389    0.69065887
    0.07761175    1.50467420    0.79281026    4.28859091 7432.17089844    0.12997250    1.50467420 7432.17089844    4.28859091    0.69041848
    0.07869079    1.50483453    0.79290777    4.28849792 7432.20361328    0.12997252    1.50483453 7432.20361328    4.28849792    0.69017786
    0.07976983    1.50499487    0.79300588    4.28840590 7432.21972656    0.12997249    1.50499487 7432.21972656    4.28840590    0.68993658
    0.08084887    1.50515485    0.79310459    4.28831339 7432.24023438    0.12997250    1.50515485 7432.24023438    4.28831339    0.68969446
    0.08192790    1.50531459    0.79320377    4.28821993 7432.25634766    0.12997250    1.50531459 7432.25634766    4.28821993    0.68945199
    0.08300694    1.50547445    0.79330325    4.28812742 7432.26855469    0.12997250    1.50547445 7432.26855469    4.28812742    0.68920922
    0.08408598    1.50563455    0.79340273    4.28803396 7432.28906250    0.12997250    1.50563455 7432.28906250    4.28803396    0.68896621
    0.08516502    1.50579441    0.79350203    4.28794050 7432.30126953    0.12997250    1.50579441 7432.30126953    4.28794050    0.68872344
    0.08624406    1.50595415    0.79360086    4.28784704 7432.30957031    0.12997250    1.50595415 7432.30957031    4.28784704    0.68848056
    0.08732309    1.50611448    0.79369920    4.28775406 7432.32177734    0.12997250    1.50611448 7432.32177734    4.28775406    0.68823785
    0.08840214    1.50627494    0.79379642    4.28766060 7432.33007812    0.12997250    1.50627494 7432.33007812    4.28766060    0.68799502
    0.08948117    1.50643599    0.79389262    4.28756666 7432.34619141    0.12997250    1.50643599 7432.34619141    4.28756666    0.68775201
    0.09056021    1.50659752    0.79398787    4.28747320 7432.35839844    0.12997250    1.50659752 7432.35839844    4.28747320    0.68750882
    0.09163925    1.50675941    0.79408282    4.28737926 7432.37500000    0.12997250    1.50675941 7432.37500000    4.28737926    0.68726575
    0.09271830    1.50692248    0.79417801    4.28728533 7432.37890625    0.12997250    1.50692248 7432.37890625    4.28728533    0.68702275
    0.09379733    1.50708663    0.79427385    4.28718996 7432.39501953    0.12997250    1.50708663 7432.39501953    4.28718996    0.68677968
    0.09487636    1.50725210    0.79437041    4.28709364 7432.40332031    0.12997250    1.50725210 7432.40332031    4.28709364    0.68653667
    0.09595541    1.50741863    0.79446781    4.28699780 7432.41162109    0.12997252    1.50741863 7432.41162109    4.28699780    0.68629366
    0.09703445    1.50758648    0.79456538    4.28690004 7432.41552734    0.12997252    1.50758648 7432.41552734    4.28690004    0.68605047
    0.09811348    1.50775588    0.79466337    4.28680229 7432.41162109    0.12997252    1.50775588 7432.41162109    4.28680229    0.68580735
